place_id,place_name,district,latitude,longitude,place_type,description,display_review,image_url,avg_rating
96ebbe0e-e0b8-49da-b756-6ced4158b365,Yoda Wewa (Giant’s Tank),Mannar,8.85,80.0333333,"natural_feature, establishment","An ancient irrigation reservoir in Mannar, built by kings to support local agriculture.","One of the reasons Sri Lanka is called a ""hydraulic civilisation"". The Giant, or Yodha tank, is officially attributed to King Dhatusena in 459 AD and is also believed to even pre-date the King, to the Proto-historic times of the Naga tribe as being the builders. Other than the fantastic engineering of this vast tank, it is a place of beauty and solitude and is excellent for birdwatching and nature photography,",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrF_5zBFJ69fAWOwM6gmlQwyy7Smpthj3hlweghwNbzsPjs3nAUdCQDqNNmX5CTdCndGeIsgBUd0ZwJzSaRVpXM0OaX-3aoX6kBlqmWpXVQWOh1WeTXpoTzm5VPbZ_Q9IO61XBl9Z9Nc1Kx6x5yeu4bL-cFyOCh0wBbovbBRl2xp5iEcrPvdkPiT6eNF5z4NhB5kmgvfiV6VKZkUj4zlcEdDWtV74IGxY-5vOJho89vG7iKI_dnXv9-EqksPXO5tf-jq6CE4pdGU1i0ry3183E7g97klM4zNYfhZCHNL_AFTlE3IQf9l2zIRiEwgbWxMePEQ8xZ2nOEa8Qgf7OBf4SoKgHv7fuT20TWkvMsj1ujK-WJpMEfK-Qr-AMyI4_JmZdd8mj7ZzdkII881hoA-c5wZMAVel4tl_fs_J5j1Vz--TkzllKcQBeQD7d_gll8yCzcIunfobF3sknjTtacH1HaxqSi7Z7Vo6yAiy5Dqa5O5Iw0RB7Gv00L68y196k6YpBR7kuKdYi6vqjyWcCicjt7x8iIZj39JUs5sl31Q64lSu1Kx1EbwMq2FawMHnM1noDpKyox&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
0efc7cab-93ad-4726-9d33-560ec76c1781,The Pearl Banks (Silavathura),Mannar,8.8833333,79.85,"natural_feature, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.",,https://via.placeholder.com/800x600?text=Image+Unavailable,4.3
803c1302-20b1-43c8-af39-74642cf237dc,Murunkan Ancient Railway Station,Mannar,8.8349488,80.0492574,"train_station, transit_station, point_of_interest, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.",This is a Murunkan Railway Station. Good and clean,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHr_APV_HUZeGT_3GlX1NGJzH4Ef0_5MaLx8nlK60BbqY9Yo0RpsqF00UTr8yq88xdQOiGJyK7zC9SOWadZaRTx62tl6Zbj_KtJ9kmYWBloyJ3jFnuy7aP09fWllDLgTHQvC3YO8kbqZKxZxkQ6wZ_odcbWBsL5fQ8ALXdMuAHLzO8iydX2Y0VxzrEH8hYdg1UVQkyraKv_Uk6l3E3vVn-HeoovtP6Om2hl43on5hb8jbM9bv7bD_rzf-EPDLGjKpmE6qglrOSKbbed8EMLSPGanWKosVsUeuzEAqwaVuKhZzniHRQLssKIu17aKM_DnhpIM9yM_-caioBLw4SLGd5pr70YRoEi8pn8ap0DyGw_mpkxFLBi6RenKvX3S3enWGuXesOCHUeop6UZNVYwGSlv7GmB6dixVXrNMeyS2xd-4vxYrcZR9jpXHMF7XPpTXaiyAQGqI0IyyKCNd7f54n1Ik617kbX3R1AsYjAFuo4ums8bCZXXn70wiEQ-NiRD3fbMfkeddUM9f4FZxtS-d2HEPnEqEaqRv_RLvm0TKLUQvJncxkRYrEDiPdL9lLb-jp1P1s6QKCnu8AA&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.1
6f138948-eaba-4d79-ac6d-0e37a06d8d0e,Pallimunai St. Lucia’s Church,Mannar,8.9816986,79.9256424,"church, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.",This is a beautiful church where most of the people are tamil. Since mass will be present in tamil language.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHotuHwjAfFWRJrq6wVcRoNtyNvcUBrkh81YRukaYFfENxF_lhPWEPWPUumTyCEHGZjzdirXDouwfwuG19AxD-tOxTJsPFNJ7RYvDnevJQQ85aRCikmKErGCZpjcdyTcZYSJ_bUHQGODyZUhQWk4qKfk5AY9BsprYY8nstnVyujbThbnNyneRpduy41pQsG28KIR4Ed6p4RDdQT3kqERRUbXa3uwJNz1ZG_ThlH6oolWuen9m9YAnAiUckvwUtGEZb8xsL0xKrScmGb0LrDLv1LqwsRUKt3MEpiOL49Y2ddo-g9KRJNZIzkfgItTwj4rEJijw_SGbgJuAOx42GwrS1De7KjOhY6YlfwsXFVVPvso7A5O1xJh80iRPBDH4xTMSdE1XE0flJhJaKjfcVD839nn8AV1QUthJevPLX44tt_KX9CEqnw2WF_yf3IzHJruADrjBOy5ONSh83F3JaImkdcxQ-x8FmBrMlhxNnIx5noAaHtIwtZjEZ7RUGiUmpspq99ZmRE0-09HUA2Fyou-A7fGJJvHjnIItt9Br5WYBL_3W6W7JkPXR8W-kQM7F9GX70B22C_6xLRRyQ&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.9
63b458b6-d168-4828-ae9d-1651f07c0fab,Illuppaikadavai Ancient Port,Mannar,9.0933181,80.0793673,"hindu_temple, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.",according to department archaeology record it was build by british people who survey whole island.anyone can visit here.but this is located in a holy place.visitors should better obey the hindu people and keep respect for the kovil. because it is a religious place too. this column should be conserved for the future.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrBcblNzkfyOyMTvpD5mj5PD_nB0Nxxdg9YRiomH-NVGcNsPdaVp8ZqwdEJmQEfHkjavV_L_SelBMVMqcSbKcssCEluh9eo9Vi7Xt_zw3Q0Mm4tOCJw5vg7FCB_OrZxMXgy1Rzb5BK5fcDUOJIIFbS6XWO72vbli1oDE65bRptZtmgajput-JXvE4-8yt8Qe-KZQVsTuNgkcYIaUv8JBKQ6MBWu08ath9EUYBW-N6OHBqKKVMS80Ei0xQO0vplDc3_foqPqSLZYJPDwBSQtaaiPiP2PuYLbeaptbvmWqjeqIOtOG3Hw7hS7KvaCa4CJa1nR4Mg7h9AgOixbNPMYTa7dWUnKISw3F3V8kJrhIocHl7rSPMIoujpvlgM8OmVfco0r_BJwPw3WWWxGhYwZ-swMxJkeij_MqPIgdAMT0d5Y7qX-xcAwpxZhQaJ_O0FhCSjtrgnMXmrvVZBjRGlRqHWEuLumdNNbkRlgihGmwb-5_CwGqekRgo4fSaDS-wEhXX-FeeYoXcAx4swpogy6VEMvLXQKv9OuQ08WZsdWEZYO6J-sj94YaB8aB8lh61UonhD5HYGVfy3wkg&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,5.0
95008c90-b2ca-4954-bf9c-5c566cd476ec,Vidataltivu (The Arab Port),Mannar,9.0213925,80.0486988,"point_of_interest, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.","A fishing harbor and landing site. About 400 fisher families use this infrastructure. But the place isn't kept clean. It is also a feeding ground for various types of shallow water fish and one type of sea snakes. Has a good view but due to the waste dumped down, the place doesn't smell well.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrEcGhgGoD-AYxvc9Lr6enHwJFebgUoqDeKHOuHTtujvRpEKBDQUECtg_DtHDLCx4C8BF2SQxIqfIh4P5DReG-PEnhGRfccSK7mE-A3cjUB9UAG6e3a9i1Ukt4qn4VIHBG5FCZL72naPcvoLOytixDjTVhirqDNpthDpdb1TcgMYo9wht41BENTN8zs4KqA2z78gX_PsMyXcrJ13jzY_bLOUj5jAt11L6vFIuxeQB9eQTJZo-9B_xN4ETioYdJYsmcWA6wmkWbUoYXQQiehxvbC3EUU1JqZ_GYzzaP5G2uSPZZCgZKKOAksitlGwMotIWqX_3w3HMRRrLF2ZOke0LnbpwRUUWezVecvyw5ogwRsocfFe0swCvybCvWdJiczILdCLex31lkhWuwrALDtKirchXDLCAb_SsqkIPgQfifDeB4GU_NQkeWbPhRbqLklvO0EitCAv62v721XAmTCYLxrCZ06gVD1LQpzutny0v4jZBEv3bYG2D6VNIU8WOPPCZL5tO7jvdnjeShYqwORgnNwCN9zHUzwqe4JaCs-S7B6ED1uZCPFb2nkLH0Rug-d2IkIEghg&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
ea72b9d4-4ee8-45f7-a26f-5b3a11d9dfb7,Mannar Bird Tower,Mannar,8.9570945,79.9201626,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Mannar, Sri Lanka.",A good spot for enjoying the views of the lagoon and the Mannar bridge.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoVcH0pXh1czv8yFCszl12EYCGeb1nDz_qVqXtcPCzu21ysJgOwzuIOG1aZKlUPsW9iHtP1yhwXSjZgI5O3tFZ_T9CEG43izJTEITFOJEedFLsNGpkFTYUnUSxMdwQRHcTP0xAviOX0W8XIksMURi2RtfvvEgOB1wX0tq2GI0KH09BtYEBK4i2FYnEWZWzygdqAxaVWlb2J0GbKAnzpoBX_ZLXremz1ZWTYX8s5frjYLoeJRlGGmZz5yDX_NoKNav0RYp208jROhS6fCjrSVU3iAblB1n0APokipfn-BHVc_p34annM1X3SQexsqipQkoZoK73hluvqqsnWgXjnODqJkTqlTuMYAlIr3xmksc7oRJ2mdj8PmBCRFAQ72jmOsz8HZJSQHFrYAaiWJLdb42SN-FVeN01oh5M0qbu2Ba1YblMfYpXj3CqDDjwCXJwZeNig60MqiCvYvRfvcxXgiLNb4_Iq98bXjp2eHmTu2hEpYAT4qSz7Ss6JHruGiQBXEm-8HpPmr_-D88vZ6Z_rVTwBPY8k3J3nU2UtG84EBimjoffNQTxRa2tp6iKJe-LHyOIg3YqS&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
3df3f35a-c1b2-4502-8ad0-e9d86a60e0e8,Madukanda Sri Dalada Vihara,Vavuniya,8.744578000000000,80.5296068,"place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",It's historically most important budhidhist temple in vavuniya district why the tooth of lord bhudhdha when came the sri lanka they kept it in this place so we identified it as a tooth of lord budhdha's temple.Most of stone walls and places you can see there.I informed all of you if you will come sri lanka please visit this place.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqxYRa5RYC11bs0TX_XYRf39-VvtrizG-ZuG0LIWZZSjts14rOVjctInmlLghyCrDv3ZqkgaHakpygU1hwJ_ytRozYo_sEW5vclywL-7tSW52vblHCemiy5juBV5k4Fa_qkrxvtBMGZ1HYxGwfWZX6BFxDLn3G7OeQNiTQZ8xx3SMjuQKz_XmowWHBv9jFk6RM-u7D0jwW5yjrTk8WUBk5rv5ff3k5XGX18yfGCLlPvk_IXDfIZ1lgPvbKPFqPH3gc3GgF_3VYReToXF0qHO0or1t_wv9s1c49r7n3MRqdxJYrRBNzk3JIFAwcqivSiVEg3Hlm3eVH7M4n-TtYvnhMjG1pL82PL1Y8txlqfc3cePI2uSEZVPhvq1Z--qXWu0ho5Lg6rN45j-XzG4ZFn0BzNwOVmSUhmkXi25OQKQ4f_ZQ_760AtbUvAcy__JOgHU0k92kth2e-FTeVEEIysOh8ZW1tNqdaPwaaa2vBL-agvmjTTKVFCFOKWAB4KffkbsD829OesKKDUd2uYqWNuR8j2YK-jyF-YCFrfpA5iXSx7QD7ynWnz0t3QpSBnMQUpf75wWMcc&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
373c34af-3bb1-46ad-abfc-107e95455092,Vavuniya Archaeological Museum,Vavuniya,8.7585753,80.5000745,"museum, tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",Very important for those looking for historical information,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqUkIzEzmDk0nnFMUtUTahRvlN_cIfWnkmDvCiXOR6GaCBPqPpbu4FcF8g4_4C6Q_4Ozmttok0dGGUFPqKbO-_1ZZKuJVq2ANffT1R2QZWSoV0ZexATE3mVbShAUWlvwK3jWd4qZhrJvIVf_jT1MyEFJ_yAqPiBHH9d0dSu9eBrDwirexVmcEYaU13V1ol2hP-WkMQ4L1UNALx0Oxmbsi9pegEBfary4koe3Ci5dDt0EGQZ_8q0e2qaXjaUV5iJfR3oLHPDNHp4CUob0v3xlbWubu2Xx-NUtuLaGCb8KTr8GZRJO56jK1HZLdL1cjwpbwHo97jFsc9jzcEHExyo8fvq19c2JXBIJu2_ki7LIUMK8hU46bn6i80sdFEGCaL0vTy3YPnBl9M5mBXY25V87AGdNS6Mr0ma42whplkVejnkNLS_uko5jT2xONu2Fn9qH76dBQKodZsx3_d9d5HnR5bIV-m4TAEGW2qFrdru3BlB8K5V7i-kBff9GjULguES-BHVcPEpzd4q9YMPIerWm1E3Bb1y9-dfYihoMAOdcr5PyFMPGWBGGATaWgwZqNzKfEhvf6pK&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.1
44d48868-1755-4f47-874c-38e4fac122aa,Iratperiyakulam Tank and Ruins,Vavuniya,8.7080209,80.48226510000000,"tourist_attraction, point_of_interest, establishment","An ancient irrigation reservoir in Vavuniya, built by kings to support local agriculture.",It is a lake which situated in Eratperiyakulam village close to A9 road in between Poonewa and Vavuniya . Calm environment. Superb place for relaxation in the morning and evening. not a busy place.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpBunl8TLLEgDnSwGtN7wX28zzA9ZtbX1How9-dTvcCl2k7k4emr1gtodwP4WFFtYO1TW6_gAKGcRC_lu8giOL4H24kdWuIONtlD6Dy1OXWq2kEqP_cG4Mf9SXcZf-cDxzONV9zPLY40o1lHGpeIFzS4_Y4nLOzZ5bIaoYAj8cV1iQ0bpuMn8WgcCP1iLemHNSJTauQZsaoWVOgxz83kd8nwTZjLxb2C4CiOIG4axV94xgiBFW8Y2SgtjrNeE4ONCI0NIoGtXI6B2NKOIVaGcRTHdkWpXcTt45B8y_KOK8hXRdj_9KsnaBM2a9OonfEkSA91e-fZMX9eGKHSIZ_aWsyUsrk2rD7cSEucdhpM1rMiHUAw2aGrqQP9nC2qERo5xzDyMuztvpDvs-vA-56grrX-78PEkgWHZt4sKM6GqghIDUTe1UVRQRPLMINm-Y0uTEgpDrcECPffBEk0alTYwdHzG1bTU90wHLMBtg2bC7tnKBMJ7ieTC6K4bBMmLTyKXqDnnm4qA9uPsnVGGtjjXLfKVbW4MMx4m4JFAv6-JDDjMPIw0JWXGjjy51NOHRPT63x3vVr&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
57bd3707-aac5-45b8-8625-9e7951e22e35,Kovil Kulam Shiva Temple,Vavuniya,6.9305482,79.8572147,"hindu_temple, place_of_worship, point_of_interest, establishment","Hindu temple, the oldest in Colombo, known for its vibrant ceiling artwork & tucked-away locale.","A temple full of colorful statues, each one different from the others. Seeing them up close and appreciating the fine details is truly delightful. I recommend visiting during the temple's opening hours so you can also explore the inside of the temple completely.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpCKZYleZ5OKW62BR8PWAoInkPzSCuC-M8MJp22nNauMZEp9Q9387WgvitGpiIVQ1hrWz6O_s1NJtOI0g94vLsYiPhqyK4wsgjoqiX3tVAnjxpmTAd8IlmhrjQg5u-Z2xGp3Xxv9C9C3PnW8cP65-HCLG-0j2tUeTRcOzjfNG5M9tf6WAQF9cyKCp_46AwRRJmIl4ZvWuS4kSaLIJorsIbEnPLfwNvOQD16uaWz1ZV_CDT8lf9ZQTEqQqDAO6QZqD7ZHQLgGDDdl9nBElfYDElnrqf9kR501kCx8brUMHruRlnF4wW4el-7TIlmIvM6okkG8icrE6VEHnM20A1YuBcfUK1nTIWSKlGD201SdTXeYU21FMqn_hU94BFAJZChBJ613du3NCSkKQhWZDV7FalfORklJoayIKiBIjClOHHY4s8E6rGKmCQJBpNw3oy_QTy0Rp_N76ZusajwninUeBc5UZ9iB_0EwjXNmiyeLBdLZKDPyxUBOcvaSXyzssk63po6CIWq1yV3NeqbcOnw8LhUyY8PpSUHj90L5AVWVLFeZs1_ta_VdMc1QEi1JbFBn4GKHeGr&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
7f31116a-9d06-4703-b6e4-6c5aeae3c3ab,Thandikulam Ancient Village,Vavuniya,8.7783345,80.4848957,"train_station, transit_station, point_of_interest, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",The very first railway station after the Vavuniya station going to jaffna side,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrbgqLsFnkZnPOoyRxSVUPAFazc_p3UmgrIzCFnGcN3opZLv_cOaiHIuqgj7w0iGXo5Dbqbcb7DB2MOajhhxRdk7yTcvD4D2gXWcw0umHjO4gae2ETvIFEm6-JB8Yk2gzyVnhKEfQiPmm_dCSGQGeZgceGrhFqyr00m3lomz8FukYBhUtsBVH0YTcvRWnOBkDw7gyisgt5lTeUM-95UdcDq7eVOttEIDJV06lizxmjSXV_AF6HFK2MT9Zhmiyl9O4Qr2IuCekWVOL3puR2gQjnQRNvUPazAxlSv8BHWCYz0oYuFSPaUF44VqZOVHcrum4SEv6uHtu41H3Uiariw3b22UYFEaNUqaib53YC-9l8iOEEQKm_AzReJbrep4OO7377Kqitg93Y_TnDDKHmrRLItxdf0MtqlVizOPJhA9AmFrzgEzUOQLkHpRQ4WXBllTzU5dbOnsFtkyxxFpdVrcCuzBHA4gKzSqVm77qv_x0YjJDWW1I-faEJOE5_XWrf2GFt6p4_eN6-MMLxz2zSd6TT_5hHtVIK3EQNFzX7hKB0W2UvNGG0DMyYb9yvunqWrHcFyTGd3&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.0
35e7fa1b-6156-4143-a4f7-e754188e86e7,Pandikeithakulam Ruins,Vavuniya,7.603358400000000,80.1025672,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.","King palace related to 12th centenary. Place is not crowd and peaceful. So it can visit all places as you wish.
Can park vehicles in front of the gate and no need to take tickets. Garden has been maintained well.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpOSZrdE9w4wK_CVLdl7WIx2Db1FafsXQce9rAWW-tazU34dIRO5qYHxrII7cDH5OA3Cuae9V45_qIwq2coFVE2RyyE9WInWwvAuQfEGXtDFxTK-cwd9Jku5Q9Xh9v4IcPwqcoutBnDrJolNg1LvxWa29is8grQmjGYOEvfBZd5AbFEMH5j9y_AvYWCRyOaY9lfVwwgNWdZoYuC2Z1khs_Q90tDn5Rh5DR00rFhgtpQCzMziB9TTq1ZDu2EOgpRf8uOxXgtxiA3JjZeN_mldjj7nnIjBC4tLblXVHjEJfylbKd_9KHQaTFRR5SPyur0Lx67KANI39kPLKR1nZQf2Tl9F5AF7OWCqWDhbamOPGY2D7N-SxFPd0Wx0vOo0VM8_nadiSG5Cob0ddQj3Q0Sd6mdUVveRUkzmlc9qRskhniE3z3xg3qZDq4HhhVeDeAByND5oZEGYnfXjP4_uhp_g36N67U-AxufjaB38f4DxSmC814LfTbSmPfzZPtmw76GP5H6R5FK3rSbGSDyOXeNyK61f1YbxGXJYrUqrszApA2pTOIStEfuXxd6tG7HZ9QTGDWVr_pXbSXLGw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
11fe6b17-a485-4f6a-868d-85d520ab50db,Sapu-mal-gaskada Temple,Vavuniya,8.8964073,80.655672,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Vavuniya, reflecting Sri Lanka's deep religious heritage.","very Buddhist should visit this sacred place to worship. Several Buddhist monks reside here. Since the temple is located deep within a jungle, it is recommended to call ahead and inquire if they need any essential items.

Important note for travelers from the Vavuniya area: Google Maps does not always provide the correct directions. To ensure the correct route, set your destination from Vavuniya to Bogaswewa (specifically the Bogaswewa Bank of Ceylon branch). After passing the Bogaswewa BOC, look for the signboard ""Sapumalgaskada Viharaya"" and turn left there to reach the temple.
On your way, you will find a huge statue of Nandimithra Yodhaya.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHr_zekO0tYX3vjE8bRXPXXpEPRVzX5gNWPw95Rk0818LxqLD4kqfoIS2x25t9GZIHYkS80e1DgfmPU53TRxKLzkJOJEH8CDnX-TxHeDhF0TA14rXwIPs5LCnff_n7sFkWPKtTG7GAEDxzwJRpJoBrQMphHtPT79I_F0DjlLhUdZrC2ac8IJ4zrN8m9JxZ3XzOBMwgmG1f_c-l9mK7nEo1gXrCGLwg8nAkgIz85VFxToYINS0koQZeKGjSq3K4HIsWreGcNpqgvCRwSDEmIl2V6KvjrWOwL8bsyrBUVmhNhMOwaP7ONnp2m1WK1OSWqqicyjmxqQXQfvljonpKAR_b_ZWZsW3n-0Y0wo-71qc7WQWb3zNwDKQnaX5ZHB30L1_gFGMakf-FKUWF3wS2EAkJvDP3Q8gt_iqJ0vZUl63pbMyUymNRoZgT5jzX1zxUe27vKu_4zWq9sNDZ-YIJltLfvH8ec6PFxJ4LLfjIEi52yNAYNt55MG6NNZrwzMsBihugdI--8MqLE5eklyg_ltj3pn2HjjpxlMnZ0XOcMQbjut2284KEsDTMD8ZQP4AZxQ-Kr7zRMQEVryvQ&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
10e58cdd-36ba-48a5-bd6e-cc1fe1b43795,Omantai (The Historic Border),Vavuniya,8.872387,80.5077237,"locality, political","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqbrEsIQ0w3OBiQ9zkJeX6eObU5YjosbOpLKMvRv2l7Crn1YUoGI6Dks-xasewSoSvXnbXFt-7QwsusgYVeGJ0RTAQICli92Y3Qs8kHJdTlkKIiqvn6gW6v3nM_zKOz-5sPtYuFVqnf4VfbF0V20N8tn0ifGyosSjXMpBguJN4tSRdF5c3kli5njdS16eddcpSv5qw20lnYLYIOeTfBG3UYbrk36XZD_y6sQCHQWrHHRgwaw0LUSvtQ35LJloqkNeSWNZrzoKlcAISf4-rsxYAVRLHxPnOMSktNUPAQOoGYnRxbB3MXTQmy6iP6XGB_25cO_PwIhBZX3BL9zmFF5Yn9C-X-hKqNHHdMUvYC77iu80arv1eoNATv6E5OySRNBjB3DhbSXKWpYXmJk7HwYXO2MmqPIIcvtQv-eLPleinclHLAuKX8prg1NaNs6XqZ7tqWbQimEZ-n6keGK9TTJsUxVqc5R1tc-zPOauTdkuNAn04iYs7Tq4-Rc6booD3QRHY1viZAoz1duvEaIe2zP94DiYYyoNzGfAk7Xm0D_ebrCzLFQyBORghpNxEmNUUjimrHIzAWEdmPiA&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
22c17587-7d59-4617-8292-fbb032ba2d1e,Nedunkulama Ancient Pillar,Vavuniya,8.482165800000000,79.9397635,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",Why are these ruins haven't even got a proper shelter??? I'm shocked to see them left unattended. History which is older than 2600 years! Give them a shelter and protect them for our future generations to encounter as well!,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHob5BOkzJJz_wVXwTvsOuU2q5BdGUJhTd0dz6EyQy63WEjgzLjJM30UKIEqXrL27cJhleoa19kCfb_G5pQ9j8EgjmvUam48pTYYgAXNt1ASjMxv0a27zlVqyIjMNDOhHWXb90sEZiSU_-j-8s-G1EM_CcKpJPA1mJsd3bYRjDv7qpRA5pmtw_-AODL0r1acJ9ETnTmFkN667CAqKTsCS4wv_pa2-nUH3WaWssiQ1jJcN2D80TEDnaUw4AnrkidBuOOo_fa22z1trGmZB9IG0B5RigQS9zln_DlRAf2rQINHObxxo8_0xjZr6MRBBooyrG94wkV-GHzZRDKdvCvm7HIRVsfRly5VEl5GJFHjGhjkwiuWU6PKCMt6XARw1oLh8NCtXf6SgNWnGsJ0iqRGr05ahKnK11xHASh5GsCgR6p2-neSD0I2B2iV0aAaJs5VnclB9t-cIEZgcvbLbI9xEquTL6_YEfLwXBHoTUeg4R6XFEdTh4WHWEQQOJEx_4IlchSTTLV0RSgiLeucO7qQurPdyDb-wNuq4PKfOsHU0GL_Aur3dI1-z7fMSjRsl-E55tHaqYBY&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.4
abd3545d-b93c-45f1-8781-4e3faf2a0760,Mamaduwa Reservoir and Inscriptions,Vavuniya,8.8172222,80.5475,"natural_feature, establishment","A prominent historical and cultural landmark located in Vavuniya, Sri Lanka.",,https://via.placeholder.com/800x600?text=Image+Unavailable,4.5
80586513-9000-43bd-b923-517342550b32,Ulukkulama Buddhist Temple,Vavuniya,8.3499705,80.39615990000000,"tourist_attraction, place_of_worship, point_of_interest, establishment","This 140-BCE stupa is an ancient, sacred Buddhist site & reaches a height of 103 meters.","Visited Ruwanweli Maha Seya with my friends, and it’s truly one of the most spiritual places I’ve ever been. Sitting quietly on the Ruwanweli Saa Maluwa, just soaking in the peaceful atmosphere, brings a deep sense of calm and mindfulness. The stupa itself is massive and beautifully maintained, and walking around the grounds surrounded by history feels really grounding. The energy here is so sacred. it’s the kind of place that quietly touches your soul and makes you pause, reflect, and just feel grateful. Definitely a must-visit when you’re in Anuradhapura.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrCWPgLMbUIL4RJ_hB5_5x-stIqrOESIEtXsl1SXxXzMm96rwXeUk6CS2ONiTDGxvPw4C7eW_GN8Oqwd5cEhS_I11FMjjS6-AAV9zRh4w3IEmfRO8UGv1jFQOBAxCQD84REsWIFYx5a_emQK4tbZhmAcfej3lkBdJco5SMc0Zmwy6SpWmVmt5ql8avMZl5bu5dxOvvDk-qKkszBcYao2gcB5CndDrl9_CuMcaBGT4fjsu_aGQaosCG194oWiz2P3kq3sJUP6jGSq9YghOIjpkWrCZCHx4Pg-SAx_8bTI8H6YGJn57XeH3VrjJBGD0iBoc_psx7IBssci3Mga0spA_gaPN_T10Mjnw5RXDBbHC9iB7wzGNowR24_KrcZLQam4JDiI90ooUTDHQzYcKSmWgFGlrUIZq2yIkikMglk7JkcNlsUDqNf6a4MlNO8MnCHWf-N0ZSc2CQ7HBKQP0m4sKFoMoRAhmuPVZ7gkavH2T8FP6VDGIkN2J8hnrma2NXdwc3cNXtoC6oRKzQbE7wbqsKwAEiAGVopfQ9mb6tqoYrJCHYsWd_QBxjsa_5OLrE5HCA36386&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
